,postalCode,RestCount,afact,popsum,NP,RMSP,VALP,HINCP
5300,90017,5,1.0,23768.000000000004,1.954,3.0,736200.0,49790.7
5301,90019,3,1.0,64458.0,1.8840000000000001,4.0,1078748.0,65936.5
5302,90020,4,1.0,38967.0,2.0,3.262,794100.0,48384.0
5303,90022,4,1.0,67179.0,2.97,4.986000000000001,404800.0,44993.0
5304,90023,5,1.0,45903.0,1.7799999999999998,3.779,430500.0,45115.2
5305,90024,13,1.0,47452.0,1.0,4.0,1100000.0,85000.0
5306,90025,9,1.0,42147.0,1.003,4.003,1101050.0,85122.325
5307,90026,7,1.0,67869.0,2.0,3.0,750000.0,50000.0
5308,90027,9,1.0,45151.0,1.205,3.0,869250.0,50795.0
5309,90028,28,1.0,28714.0,1.0,3.003,901498.5,51090.6
5310,90029,9,1.0,38617.0,1.071,3.0,889350.0,50929.0
5311,90031,2,1.001,39355.316000000006,1.602,3.508,555000.0,56714.0
5312,90032,4,1.0,45786.0,2.005,4.005,599000.0,66689.0
5313,90033,8,1.0,48852.0,1.0,3.0,450000.0,45450.0
5314,90034,9,1.0,57964.0,1.3619999999999999,4.0,982000.0,74768.5
5315,90035,5,1.0,28418.0,1.9409999999999998,4.0,1181500.0,72315.5
5316,90036,7,1.0,36865.0,1.922,3.9739999999999998,1202574.0,71932.4
5317,90037,2,1.0,62275.99999999999,2.426,4.878,404966.0,39050.0
5318,90038,4,1.0,28917.000000000004,1.0,3.0010000000000003,900499.5000000001,51030.2
5319,90039,5,1.0,28514.0,1.97,3.76,735500.0,58390.0
5320,90040,8,1.0,12520.0,3.0000000000000004,4.048,400000.0,41458.400000000016
5321,90041,4,1.0,27425.0,2.0,4.0,600000.0,66800.0
5322,90042,9,1.0,62430.0,2.0,4.0,604850.0,67692.4
5323,90044,4,1.0,89779.0,2.0,5.0,416500.0,43700.0
5324,90045,7,1.0,39480.0,2.0,4.0,937680.0,103586.0
5325,90046,13,1.0,48581.0,1.0390000000000001,4.039,1401469.5,82938.425
5326,90047,1,1.0,48606.0,2.0,4.981,417295.0,43613.5
5327,90048,8,1.0,21397.0,1.779,4.0,1244089.5,74033.2
5328,90056,1,1.0,7827.0,2.0,4.0,950000.0,105000.0
5329,90057,5,1.0,44998.0,2.0,3.0,750000.0,50000.0
5330,90059,2,1.0,40952.0,3.0,5.0,319450.0,42074.25
5331,90061,4,1.0,26872.0,2.889,5.0,329050.0,43214.5
5332,90062,1,1.0,32821.0,1.7080000000000002,4.694,447476.0,39089.0
5333,90063,4,1.0,55758.00000000001,2.4880000000000004,4.488,412800.00000000006,44817.60000000001
5334,90064,12,1.0,25403.0,1.0,4.0,1100000.0,85000.0
5335,90065,3,1.0,45527.0,1.977,3.977,596550.0,66308.95
5336,90066,5,1.0,55277.0,1.3780000000000001,4.0,1043300.0,92560.0
5337,90067,6,1.0,2424.0,1.0,4.0,1100000.0,85000.0
5338,90068,2,1.0,22286.0,1.3159999999999998,3.647,948542.5,65563.725
5339,90069,20,1.0,20483.0,1.0,4.0,1399500.0,81200.0
5340,90071,3,1.0,15.0,1.0,3.0,450000.0,45450.0
5341,90077,5,1.0,9377.0,2.0,5.0,1450000.0,125775.0
5342,90094,2,1.0,5464.0,2.0,4.0,950000.0,105000.0
5343,90201,10,1.0,101279.0,3.0,4.0,400000.0,41300.0
5344,90210,6,1.0,21741.0,1.3489999999999998,4.347999999999999,1416874.4999999998,96702.9
5345,90211,2,1.0,8434.0,1.0,4.0,1399500.0,81200.0
5346,90212,6,1.0,11555.0,1.0,4.0,1398901.0,81207.6
5347,90220,5,1.0,49328.0,3.0,5.0,350000.0,53000.0
5348,90221,4,1.0,53704.00000000001,3.0000000000000004,5.000000000000001,350800.0000000001,52929.60000000001
5349,90230,4,1.0,31766.0,2.0,4.0,950000.0,105000.0
5350,90232,11,1.0,15149.0,1.899,4.0,965150.0,102980.0
5351,90240,4,1.0,25876.0,2.0,5.0,500000.0,71100.0
5352,90241,4,1.0,42399.000000000015,2.0,5.0,497480.00000000006,71145.00000000001
5353,90242,7,1.0,43497.0,2.0,5.0,500000.0,71100.0
5354,90245,14,1.0,16654.0,2.0,5.0,1100000.0,120000.0
5355,90247,4,1.0,47487.0,2.0,5.0,448675.0,48965.0
5356,90248,3,1.0,9947.0,2.124,5.049999999999999,448917.5,52385.85
5357,90249,3,1.0,26669.0,2.0,5.0,455000.0,50000.0
5358,90250,8,1.0,93193.0,2.0,4.041,507745.00000000006,54315.50000000001
5359,90254,16,1.0,19506.0,2.0,5.0,1100000.0,120000.0
5360,90255,8,1.0,75066.0,3.9219999999999997,4.0520000000000005,400000.0,46400.24000000001
5361,90260,5,1.0,34923.999999999985,2.0,4.981,456045.0,50085.5
5362,90262,8,1.0,69745.0,3.0,5.0,400000.0,48600.0
5363,90265,9,1.0,18116.000000000004,2.0,6.9670000000000005,1180200.0,137290.90000000002
5364,90266,14,1.0,35135.0,2.0,5.0,1100000.0,120000.0
5365,90270,3,1.0,27372.0,3.0,4.0,400000.0,41300.0
5366,90272,5,1.0,22986.0,2.0,6.174000000000001,1303250.0,133361.975
5367,90274,2,1.0,25209.0,2.0,6.0,1200000.0,125000.0
5368,90275,5,1.0,41804.0,2.0,6.0,1200000.0,125000.0
5369,90277,17,1.0,35293.0,2.0,5.212000000000001,1121200.0,121060.0
5370,90278,5,1.0,40071.0,2.0,4.999999999999999,1089710.0,119105.4
5371,90280,11,1.0,94396.0,3.0,5.0,400000.0,48600.0
5372,90291,16,1.0,28341.0,1.5490000000000002,4.0,1107850.0,98776.2
5373,90292,18,1.0,21576.0,2.0,4.0,950000.0,105000.0
5374,90301,5,1.0,36568.0,2.0,5.0,500000.0,54500.0
5375,90302,2,1.0,29415.0,2.0,4.99,504500.0,55005.0
5376,90303,1,1.0,26176.0,2.0,4.95,500500.0,54500.0
5377,90304,5,1.0,28210.0,2.0,4.293,507070.00000000006,54500.00000000001
5378,90401,21,1.0,6722.0,1.0,4.0,1300000.0,91200.0
5379,90402,3,1.0,12250.0,1.177,4.177,1326550.0,97319.775
5380,90403,8,1.0,24525.0,1.0,4.0,1300000.0,91200.0
5381,90404,1,1.0,21360.0,1.0,4.0,1300000.0,91200.0
5382,90405,22,1.0,27186.0,1.0,4.0,1299000.0,91169.0
5383,90501,7,1.0,43179.999999999985,2.0,4.54,625785.0,73819.0
5384,90502,1,1.0,18010.0,2.0,6.0,450000.0,72200.0
5385,90503,6,1.0,44383.0,2.0,5.0,732500.0,88050.0
5386,90504,7,1.0,32102.000000000004,2.0,5.000000000000001,732222.5000000001,88011.95000000003
5387,90505,3,1.0,36678.0,2.0,5.341,891917.5,100649.95
5388,90601,3,0.999,31942.026,2.21,5.782000000000001,496040.0,77524.8
5389,90602,3,1.0,25777.0,2.0,5.976,519520.0,80270.4
5390,90603,4,1.0,20063.0,2.0,6.0,520000.0,80400.0
5391,90604,1,1.0,39407.0,2.0,5.0,500000.0,75000.0
5392,90605,7,1.0,40331.0,2.0,5.261,505220.00000000006,76409.40000000001
5393,90606,8,1.001,32428.396000000004,2.003,5.912000000000001,518590.0,79957.35
5394,90620,7,1.0,45113.0,2.0,5.7970000000000015,404032.0,74952.75
5395,90621,6,1.0,35153.000000000015,2.0,6.0,452064.00000000006,77778.95000000001
5396,90630,11,1.001,48040.992999999995,2.006,5.999,441179.0,77372.41
5397,90631,7,1.0,67619.0,2.0570000000000004,6.0,529090.0,74933.25
5398,90638,4,1.0,49012.0,2.0,5.01,499560.0,75031.5
5399,90640,15,1.0,62549.0,3.0,5.0,450000.0,59550.0
5400,90650,17,1.0,105549.0,2.0,5.0,430000.0,72350.0
5401,90660,10,1.0,62928.0,3.0,5.0,450000.0,59550.0
5402,90670,3,1.0,14866.0,2.0,5.0,498950.0,74960.25
5403,90680,6,1.0,29945.0,2.0,5.997999999999998,276991.0,68091.04999999999
5404,90701,6,1.0,16591.0,3.0,6.0,569000.0,87165.0
5405,90703,6,1.0,49399.00000000001,2.9890000000000003,5.989000000000001,567471.0,87002.03500000003
5406,90704,1,1.0,4090.0,2.0,6.0,1200000.0,125000.0
5407,90706,9,1.0,76615.0,2.826,4.174,405220.0,60827.3
5408,90710,1,1.0,25457.0,2.0,4.294,494150.0,59425.3
5409,90712,8,1.0,31499.0,2.9730000000000003,5.946000000000001,565112.0,86377.545
5410,90713,2,1.0,27925.0,3.0,6.0,569000.0,87165.0
5411,90715,1,1.0,20388.0,3.0,6.0,569000.0,87165.0
5412,90716,2,1.0,14184.0,3.0,6.0,569000.0,87165.0
5413,90717,6,1.0,21318.0,2.0,5.9,1165000.0,121605.0
5414,90720,4,1.0,21751.0,2.0,6.0,456000.0,78150.0
5415,90723,10,1.0,54099.0,3.0,4.0,400000.0,58400.0
5416,90731,5,1.0,59662.0,2.0,4.0,500000.0,57100.0
5417,90740,11,1.0,23729.000000000004,2.0,5.9990000000000006,456194.00000000006,78161.85
5418,90742,3,1.0,831.0,2.0,6.0,450000.0,97000.0
5419,90744,4,1.0,53815.0,2.0,4.0,500000.0,57100.0
5420,90745,8,1.0,57251.0,2.0,6.0,450000.0,72200.0
5421,90746,6,1.0,25990.000000000004,2.0210000000000004,5.979000000000001,447900.00000000006,71796.8
5422,90755,1,1.0,11074.0,2.0,4.0,455000.0,51150.0
5423,90802,21,1.0,39347.0,2.0,4.0,419011.0,49597.05
5424,90803,10,1.0,32031.0,2.0,4.872,625040.0,85027.2
5425,90804,5,1.0,40311.0,2.0,4.331,519545.0,64009.35
5426,90805,5,1.0,93524.0,2.003,4.006,425432.0,58087.495
5427,90806,5,1.0,42398.999999999985,2.0,4.0,394735.0,49551.3
5428,90807,7,1.0,31481.0,2.0,4.0,425000.0,58000.0
5429,90808,4,1.0,38232.0,2.0,5.0,650000.0,90000.0
5430,90813,2,1.0,58911.0,2.0,4.0,414120.0,49386.0
5431,90814,1,1.0,19131.0,2.0,4.564,564980.0,73061.4
5432,90815,6,1.0,39733.0,2.0,5.002,649612.0,89976.3
5433,91001,3,1.0,36126.0,2.0,5.0,735000.0,68100.0
5434,91006,4,1.001,31746.715,2.003,5.005,724379.0,80427.35
5435,91007,2,1.0,34095.0,2.0,5.0,769000.0,85000.0
5436,91010,9,1.0,26074.0,2.0,5.0,420000.0,49150.0
5437,91011,3,1.0,20280.0,2.0,4.999,735075.0,68110.8
5438,91016,11,1.001,40638.598,2.002,5.005,639017.0,68261.8
5439,91020,2,1.0,8415.0,2.0,4.7139999999999995,737860.0,65783.40000000001
5440,91024,4,1.0,10917.0,2.0,5.0,735000.0,68100.0
5441,91030,6,1.0,25616.0,2.0,4.0,650000.0,76000.0
5442,91040,4,1.0,20372.0,2.0010000000000003,4.0,499924.50000000006,46998.2
5443,91042,1,1.0,27585.0,2.0,4.005,500480.0,47087.10000000001
5444,91101,17,1.0,20460.0,2.0,5.0,800000.0,87000.0
5445,91103,3,1.0,27480.0,2.0,5.0,799025.0,86716.5
5446,91104,2,1.0,36751.0,2.0,5.0,789795.0,84032.7
5447,91105,14,0.9990000000000001,11242.746,1.9980000000000002,4.988,797800.0,86771.6
5448,91106,5,1.0,24229.0,2.0,5.0,800000.0,87000.0
5449,91107,9,1.0,32940.0,2.0,5.0,782763.0,83299.6
5450,91108,1,1.0,13361.000000000002,2.0,5.000000000000001,769496.0000000001,85032.00000000001
5451,91201,2,1.0,22781.0,2.0,4.0,745000.0,60000.0
5452,91202,2,1.0,22830.0,2.0,4.0,745000.0,60000.0
5453,91203,3,1.0,13220.0,2.0,4.0,745000.0,60000.0
5454,91204,2,1.0,16032.0,2.0,4.0,745000.0,60000.0
5455,91205,2,1.0,37810.0,2.0,4.0,745000.0,60000.0
5456,91206,1,1.0,33065.0,2.0,4.0,745000.0,60000.0
5457,91208,2,1.0,16245.0,2.0,4.0,745000.0,60000.0
5458,91210,3,1.0,328.0,2.0,4.0,745000.0,60000.0
5459,91214,1,1.0,30356.0,2.0,4.48,737260.0,63732.0
5460,91301,2,1.0,25488.0,2.0,7.0,1200000.0,138700.0
5461,91302,2,1.0,25709.0,2.0,7.0,1200000.0,138700.0
5462,91303,10,1.0,26855.0,2.0,5.0,628500.0,82200.0
5463,91304,3,1.0,50231.0,2.0,5.005000000000001,609352.0,65976.0
5464,91306,4,1.0,45061.0,2.0,5.0,623740.5,77857.99999999999
5465,91307,4,1.001,24498.474,2.002,5.0889999999999995,605506.5,81637.40000000001
5466,91311,3,1.0,36556.999999999985,2.0,5.047,585250.0,56929.6
5467,91316,3,1.0,26898.0,2.0,5.0,600000.0,76800.0
5468,91320,12,1.0,44274.0,2.0,6.0,350000.0,77000.0
5469,91321,6,1.0,34882.0,2.0,6.0,399625.0,74987.4
5470,91324,11,1.0,27669.0,2.0,5.0,600000.0,56406.0
5471,91325,4,1.001,32449.417,2.002,5.005,585800.0,59290.6
5472,91326,2,1.0,33708.0,2.0,5.000000000000001,591200.0,56534.4
5473,91330,1,1.0,2702.0,2.0,5.0,600000.0,56200.0
5474,91331,3,1.0,103689.0,2.99,4.0,427075.0,45731.5
5475,91335,3,1.0,74363.0,2.0,4.999999999999999,600798.0,76951.2
5476,91340,6,1.0,34188.0,2.931,4.069,429709.5,46221.2
5477,91342,2,0.9990000000000001,91633.275,2.25,4.725999999999999,479574.0,55980.6
5478,91343,2,1.0,60254.0,2.763,4.237,477757.5,54203.3
5479,91344,8,1.0,51747.00000000001,2.0,5.000000000000001,500100.00000000006,59996.2
5480,91345,3,1.0,18496.0,2.865,4.135,458912.5,54031.5
5481,91350,1,1.0,33348.0,2.0,6.000000000000001,373000.0,74092.8
5482,91351,4,1.0,32362.000000000004,2.0,6.000000000000001,398000.00000000006,74932.8
5483,91352,1,1.0,47807.0,2.0,4.0,500000.0,47000.0
5484,91354,1,1.0,28722.000000000004,2.0,6.000000000000001,397375.00000000006,74911.8
5485,91355,10,1.0,32605.0,2.0,6.0,399500.0,74983.2
5486,91356,2,1.0,29458.0,2.0,5.0,600000.0,76800.0
5487,91360,4,1.0,42402.0,2.0,6.0,350000.0,77000.0
5488,91361,5,1.0,20438.0,2.0,6.348999999999998,662900.0,99768.3
5489,91362,13,1.0,36045.0,2.0,6.034,378900.0,79097.8
5490,91364,8,1.0,25851.0,2.0,5.058000000000002,644931.0,83811.5
5491,91367,9,1.0,39499.000000000015,2.0,5.112000000000001,659649.0,85202.0
5492,91381,3,1.0,20158.0,2.0,5.999999999999999,277250.0,70875.6
5493,91384,6,1.0,29855.0,2.0,6.0,275000.0,70800.0
5494,91387,1,1.0,40328.0,2.0,6.0,381500.0,74378.4
5495,91401,3,1.0,39285.0,2.0,4.0,575000.0,55000.0
5496,91402,5,1.0,69817.0,3.0,4.0,452500.0,53100.0
5497,91403,11,1.0,23484.0,2.0,4.769,1247875.0,109425.975
5498,91405,6,1.0,51145.0,2.0,4.0,575000.0,55000.0
5499,91406,5,1.001,51609.55800000001,2.056,4.459,580335.0,64871.40000000001
5500,91411,4,1.0,24628.0,2.0,4.0,575000.0,55000.0
5501,91423,5,1.0,30991.0,2.0,4.62,1117500.0,98880.5
5502,91436,4,1.0,14372.000000000002,2.0,5.0,870300.0,92374.05
5503,91501,2,1.0,20849.0,2.0,5.0,700000.0,72000.0
5504,91502,16,1.0,11371.0,2.0,5.0,700000.0,72000.0
5505,91504,5,1.0,24939.0,2.0,4.8740000000000006,674800.0000000001,68850.0
5506,91505,8,1.0,30778.0,2.0,4.988,697600.0,71700.0
5507,91506,4,1.0,18904.0,2.0,5.0,700000.0,72000.0
5508,91601,5,1.0,37180.0,2.0,4.0,512500.0,55000.0
5509,91604,9,1.0,29034.0,2.0,5.0,1450000.0,125775.0
5510,91605,7,1.0,56343.0,2.0,4.0,504887.5,50128.0
5511,91606,2,1.0,44958.00000000001,2.0,4.0,514125.00000000006,55000.00000000001
5512,91607,2,1.0,27927.0,2.0,4.106,613000.0,62502.15
5513,91701,3,1.0,38976.0,1.997,5.997000000000001,460865.5,89692.6
5514,91702,12,1.0,59705.00000000001,2.0,5.006,419130.00000000006,49279.90000000001
5515,91706,12,1.0,76570.99999999999,2.144,5.0680000000000005,423920.0,52688.4
5516,91709,13,1.0,74796.0,1.0,6.0,500000.0,85900.0
5517,91710,16,0.999,80277.642,1.064,5.928999999999999,491375.0,84322.35
5518,91711,6,1.0,35705.000000000015,2.0,5.9940000000000015,588740.0000000001,97768.4
5519,91722,6,0.9990000000000001,34374.591,2.023,5.925000000000002,584110.0,84508.35
5520,91723,5,1.0,18275.000000000004,2.096,6.0,590400.0,86232.0
5521,91724,2,1.0,26184.0,2.0,6.0,595990.0,91411.0
5522,91730,12,1.0,66925.0,2.0,6.0,461500.0,89800.0
5523,91731,3,1.0,29591.0,2.9810000000000003,5.0,406354.0,52540.75
5524,91732,3,1.0,61386.0,2.998,5.0,400738.0,52066.0
5525,91733,6,1.0,43895.999999999985,3.0,5.0,400000.0,53088.0
5526,91737,3,1.0,24740.0,1.997,5.997000000000001,460865.5,89692.6
5527,91739,6,1.0,34794.0,1.997,5.997000000000001,460865.5,89692.6
5528,91740,10,1.0,25356.000000000004,2.0,5.9990000000000006,589830.0000000001,97951.15
5529,91741,2,1.0,25824.000000000004,2.0,5.9620000000000015,583540.0,96143.7
5530,91744,4,1.0,85040.0,3.0,5.268000000000002,427060.0,71690.3
5531,91745,1,1.0,54013.0,2.0,6.0,520000.0,80400.0
5532,91746,2,1.0,30485.0,3.0,5.0,400000.0,69000.0
5533,91748,3,1.0,45406.0,3.0,6.0,630000.0,84150.0
5534,91750,10,1.0,33249.000000000015,2.0,5.9990000000000006,589790.0000000001,97961.4
5535,91752,4,1.0,30047.0,3.0,6.0,407500.0,88000.0
5536,91754,7,1.0,32742.0,2.0,5.0,550000.0,56250.0
5537,91761,7,1.0,56913.00000000001,1.999,5.001000000000001,375125.00000000006,62972.95000000001
5538,91762,6,1.0,55857.0,1.966,5.086,383150.0,63992.9
5539,91763,11,1.0,36375.0,2.0,6.0,450000.0,68000.0
5540,91764,10,1.0,54086.0,2.0,5.0,375000.0,62950.0
5541,91765,5,1.0,46457.0,3.0,6.0,630000.0,84150.0
5542,91766,5,1.0,71599.0,2.008,5.073,386550.0,60157.0
5543,91767,12,1.0,48068.0,2.0,5.033000000000001,386930.00000000006,60673.8
5544,91768,6,1.0,34537.0,2.0,5.056000000000001,392320.0,60945.60000000001
5545,91770,5,1.0,62097.0,2.023,5.0,547700.0,56325.9
5546,91773,5,1.0,33119.0,2.0,6.000000000000001,590430.0,97527.0
5547,91776,4,1.001,38513.475,2.002,5.003,738652.0,81013.25
5548,91780,3,1.0,34332.0,2.0,5.0,769000.0,85000.0
5549,91784,1,1.0,25938.0,1.996,5.996,449200.0,67944.0
5550,91786,14,1.0,51165.0,2.0,6.0,450000.0,68000.0
5551,91789,4,1.0,43079.0,2.295,5.972,602690.0,85386.45000000001
5552,91790,6,1.0,44907.0,2.9969999999999994,5.965999999999998,496900.0,78684.0
5553,91791,5,1.0,32414.0,2.7870000000000004,6.0,521300.0,80704.0
5554,91792,2,1.0,30854.0,2.7409999999999988,5.935,519400.0,80422.0
5555,91801,8,1.0,52735.0,2.0,4.0,650000.0,76000.0
5556,91803,5,1.0,30322.000000000004,2.0,4.001,649900.0000000001,75980.25000000001
5557,91901,3,1.0,17403.0,2.0,5.073,486176.0,75167.25
5558,91902,6,1.0,17653.0,2.334,5.666,493239.99999999994,87492.4
5559,91910,19,1.0,75802.0,2.0,4.71,449700.0,68528.75
5560,91911,7,1.0,82999.0,2.0,4.401000000000002,428000.0,61054.60000000001
5561,91914,3,1.0,15448.0,2.0,6.0,524725.0,93551.75
5562,91915,4,1.0,24659.0,2.0,6.0,540000.0,99650.0
5563,91932,8,1.0,25718.0,2.0,5.0,400000.0,56000.0
5564,91935,1,1.0,8624.0,2.0,6.0,475000.0,73700.0
5565,91941,3,1.0,31779.0,2.0,5.9670000000000005,531270.0,79006.1
5566,91942,19,1.0,38069.0,2.0,6.0,560000.0,81800.0
5567,91945,9,1.0,25460.0,2.015,5.985,473875.0,73543.25
5568,91950,9,1.0,60322.0,2.0,4.0680000000000005,404760.0,53040.5
5569,91962,1,1.0,1646.0,2.0,5.0,488000.0,75000.0
5570,91977,4,1.0,58368.0,2.123,5.877000000000001,466425.0,72674.15000000001
5571,91978,3,1.0,8896.0,2.0,6.0,475000.0,73700.0
5572,92007,4,1.0,10429.0,2.0,6.0,850000.0,115000.0
5573,92008,17,1.0,27649.0,2.0,6.0,700000.0,100000.0
5574,92009,3,1.0,40747.0,2.0,6.0,731950.0,103195.0
5575,92010,2,1.0,14382.0,2.0,6.0,700000.0,100000.0
5576,92011,4,1.0,22405.0,2.0,6.0,700000.0,100000.0
5577,92014,9,1.0,13154.0,2.502,5.6850000000000005,903650.0,127555.84
5578,92019,6,1.001,42640.598,2.002,5.390999999999999,474227.0,73129.68
5579,92020,11,1.0,57767.0,2.0,5.016000000000001,475000.00000000006,72027.2
5580,92021,3,1.0,65068.0,2.0,5.367000000000001,465825.0,75372.73000000001
5581,92024,14,1.0,49121.0,2.0,6.0,850000.0,115000.0
5582,92025,10,1.001,50027.978,2.002,5.013999999999999,495844.0,67329.95
5583,92026,5,1.0,48922.0,2.0,5.000000000000001,485808.5,68384.0
5584,92027,4,1.0,53881.00000000001,2.0,5.000000000000001,494993.00000000006,67008.00000000001
5585,92028,6,1.0,46239.0,1.971,5.002,483390.0,74378.325
5586,92029,3,1.0,19021.0,2.0,5.056,507213.0,70062.0
5587,92036,2,1.0,3440.0,2.0,5.0,488000.0,75000.0
5588,92037,24,1.0,46781.0,2.0,4.633,901086.0,93012.2
5589,92040,4,1.0,41281.0,2.0,5.957000000000002,451075.00000000006,80794.83
5590,92054,28,1.0,40375.0,1.0,5.0,330000.0,52925.0
5591,92055,1,1.0,15655.0,1.0,5.0,330000.0,52925.0
5592,92056,5,1.0,51835.0,1.291,5.229,422790.0,64763.825
5593,92057,3,1.0,54096.0,1.058,5.0,337540.0,53915.35000000001
5594,92058,4,1.0,42436.0,1.0,5.0,330000.0,52925.0
5595,92064,5,1.0,47904.0,2.0,6.0,699360.0,111908.18
5596,92065,4,1.0,35413.999999999985,2.0,5.999,456788.0,82015.68
5597,92067,1,1.0,9535.0,2.024,6.0,848800.0,115802.08
5598,92069,9,1.0,46369.0,2.0,5.0,474282.5,68030.0
5599,92071,12,1.0,53422.0,2.0,5.086,472850.0,72790.34
5600,92075,10,1.0,12056.0,2.0,6.0,850000.0,115000.0
5601,92078,11,1.0,42906.0,2.0,5.098999999999998,509574.5,72443.0
5602,92081,8,1.0,27404.0,2.0,5.21,511603.50000000006,76134.0
5603,92082,1,1.0,19037.0,2.0,5.0,488273.0,74688.0
5604,92083,5,1.0,36975.0,1.94,5.0,452722.0,68903.5
5605,92084,4,1.0,47654.0,2.0,4.999999999999999,460350.5,70058.0
5606,92091,1,1.0,1048.0,2.0,6.0,850000.0,115000.0
5607,92101,43,1.0,37095.0,1.004,4.004,651800.0,64752.98
5608,92102,3,1.0,43267.0,1.699,4.315,557450.0,63170.43
5609,92103,18,1.0,31066.000000000004,1.001,4.001,650450.0000000001,64641.995
5610,92104,8,1.0,44414.0,1.268,4.0,596400.0,60690.86
5611,92105,5,1.0,69813.0,2.0,4.0,450000.0,50000.0
5612,92106,13,1.0,19330.0,2.0,5.0,1100000.0,101600.0
5613,92107,5,1.0,28651.0,2.0,5.0,1100000.0,101600.0
5614,92108,15,1.0,18858.0,2.0,5.231,559120.0,79361.9
5615,92109,43,1.0,45787.0,2.0,5.000000000000001,1099460.0000000002,101577.3
5616,92110,25,1.0,25341.000000000004,1.9669999999999999,4.967,793010.0,88098.465
5617,92111,13,1.0,45096.0,2.0,5.0,560000.0,78900.0
5618,92113,4,1.0,56066.0,2.138,4.569,507750.0,63834.00500000001
5619,92115,8,1.0,58560.0,2.0,4.0,450000.0,50000.0
5620,92116,1,1.0,31680.0,1.584,4.0,533200.0,56075.68
5621,92117,9,1.0,51332.0,2.0,5.0,560000.0,78900.0
5622,92118,11,1.0,23575.0,2.0,5.0,1100000.0,101600.0
5623,92119,3,1.0,23057.0,2.0,6.0,560000.0,81800.0
5624,92120,11,1.0,26317.0,2.0,5.912000000000001,555160.0,80400.8
5625,92121,11,1.0,4179.0,2.5570000000000004,5.114000000000001,692794.0,117312.54
5626,92122,5,1.0,43728.0,2.0,4.0,558000.0,78200.0
5627,92123,17,1.0,26823.0,2.0,5.0,560000.0,78900.0
5628,92124,2,1.0,30443.0,2.0,6.0,560000.0,81800.0
5629,92126,5,1.0,73343.0,2.3840000000000003,4.768000000000002,650928.0,105164.48
5630,92127,2,1.0,39337.0,2.0,6.0,850000.0,115000.0
5631,92128,13,1.0,47490.0,2.0,6.0,700000.0,112000.0
5632,92129,5,0.9990000000000001,51484.46400000001,2.491,5.912000000000001,812528.0,129852.26
5633,92130,12,1.0,48940.0,2.9890000000000003,6.000000000000001,800550.0000000001,148052.38
5634,92131,8,1.0,32787.0,2.0,6.0,681100.0,107923.0
5635,92154,9,1.0,79708.0,2.0,5.0,400000.0,56000.0
5636,92173,4,1.0,29429.0,2.0,5.0,400000.0,56000.0
5637,92201,6,1.0,61827.0,1.0,5.0,220720.0,43216.1
5638,92203,2,1.0,25605.000000000004,1.0,5.000000000000001,243040.00000000012,46815.2
5639,92210,2,1.0,4677.0,1.0,5.0,300000.0,56000.0
5640,92211,6,1.0,24294.0,1.0,5.0,300000.0,56000.0
5641,92220,1,1.0,31638.0,1.996,5.996,255260.0,52016.2
5642,92223,6,1.0,43605.0,2.0,6.0,255000.0,52000.0
5643,92225,1,1.0,24310.000000000004,1.001,5.001000000000001,219925.00000000003,43109.19
5644,92227,1,1.0,26234.0,2.0,6.0,145000.0,52290.0
5645,92231,3,1.0,39073.0,2.0,6.0,145000.0,52290.0
5646,92234,5,1.0,51151.0,1.0,5.0,320000.0,56050.0
5647,92236,2,1.0,41083.0,1.0,5.0,220000.0,43100.0
5648,92243,7,1.0,48030.0,2.0,6.0,145000.0,52290.0
5649,92252,2,1.0,9647.0,1.0,5.0,200000.0,49800.0
5650,92253,9,1.0,37262.000000000015,1.0,5.000000000000001,287520.0,53987.60000000001
5651,92260,8,1.0,31753.0,1.0,4.999999999999999,303380.0,56008.45
5652,92262,13,1.0,26179.0,1.0,5.0,320000.0,56050.0
5653,92264,3,1.0,19383.0,1.0,5.0,320000.0,56050.0
5654,92270,7,1.0,17220.0,1.0,5.0,320000.0,56050.0
5655,92276,1,1.0,7585.0,1.0,5.0,300000.0,56000.0
5656,92277,2,1.0,23911.0,1.0,5.0,200000.0,49800.0
5657,92284,3,1.0,25095.0,1.0,5.0,200000.0,49800.0
5658,92301,2,1.0,32725.0,2.0,6.0,220000.0,53950.0
5659,92307,2,1.0,37630.0,1.9269999999999998,5.9270000000000005,190730.0,51097.8
5660,92308,5,1.0,39837.0,1.871,5.871,197740.0,51561.2
5661,92311,6,1.0,31894.0,1.0,5.0,200000.0,49800.0
5662,92315,6,1.0,5094.0,1.0,5.0,250000.0,54000.0
5663,92316,3,1.001,30860.83,2.5620000000000003,5.376,293685.0,56465.15
5664,92320,1,1.0,7788.0,2.0,6.0,255000.0,52000.0
5665,92324,9,0.999,56448.495,2.085,5.082,284235.0,55975.8
5666,92325,1,1.0,9391.0,1.0,5.0,250000.0,54000.0
5667,92335,9,1.0,95397.0,3.0,5.392,321168.0,61800.0
5668,92336,11,1.0,88419.0,2.994,5.69,331440.0,67387.0
5669,92337,3,1.0,37849.0,3.0,5.747999999999998,340392.0,70700.0
5670,92344,1,1.0,20769.0,1.8880000000000001,5.888,196750.0,51516.35
5671,92345,8,1.0,78715.0,1.999,5.999,190180.0,51213.8
5672,92346,3,1.0,54923.00000000001,1.996,5.000000000000001,286945.0,51821.8
